num_vertices	greedy_byedge_len	greedy_byedge_perc	greedy_byedge_nanos	greedy_len	greedy_perc	greedy_nanos	greedy_weighted_edge_len	greedy_weighted_edge_perc	greedy_weighted_edge_nanos	
500	187615.293226	1.000000	94021200	187615.293226	1.000000	5001300	187615.293226	1.000000	28006000	
500	191638.377140	1.000000	82009400	192789.684206	0.994028	5010400	192789.684206	0.994028	30006500	
500	191448.315429	1.000000	83018800	191448.315429	1.000000	5076900	191448.315429	1.000000	31931100	
500	187192.671617	1.000000	59013400	187192.671617	1.000000	5004200	187192.671617	1.000000	30994500	
500	187553.172456	1.000000	68024900	187553.172456	1.000000	3998000	187553.172456	1.000000	29009600	
500	196006.531363	1.000000	96415800	196006.531363	1.000000	5000100	196006.531363	1.000000	31006900	
500	193605.568904	1.000000	77027300	193625.813332	0.999895	4992200	193625.813332	0.999895	30015700	
500	185344.961518	1.000000	94012600	185352.672364	0.999958	5009400	185352.672364	0.999958	29006600	
500	194661.135058	1.000000	87019300	194688.152296	0.999861	4992300	194688.152296	0.999861	30015600	
500	188051.084487	1.000000	78068900	188061.075093	0.999947	5000500	188061.075093	0.999947	29006700	
500	189441.134170	1.000000	82046100	
